Kreise_Code,EU_Code,year,gva,wrk,gvapw_GI,ln_gvapw_GI,ln_gvapw_GI.d1
12051,DE401,2017.0,264.1,6.49,40.693374422187986,3.706065288587088,0.007176483066058559
12051,DE401,2018.0,274.8,6.84,40.17543859649123,3.693255828713735,-0.012809459873353024
12051,DE401,2019.0,287.8,6.96,41.35057471264368,3.722086320106939,0.02883049139320404
12052,DE402,1995.0,457.3,18.7,24.454545454545457,3.196816106803469,
12052,DE402,1996.0,455.3,18.03,25.252357182473656,3.2289195051255106,0.03210339832204179
12052,DE402,1997.0,464.2,18.39,25.241979336595975,3.228508455224107,-0.0004110499014036151
12052,DE402,1998.0,478.9,17.87,26.799104644655845,3.288368478177227,0.059860022953119874
12052,DE402,1999.0,486.3,17.53,27.74101540216771,3.322912018476597,0.0345435402993699
12052,DE402,2000.0,502.8,17.35,28.979827089337174,3.366599970323224,0.043687951846627104
12052,DE402,2001.0,505.4,16.63,30.390859891761878,3.414141901749258,0.04754193142603391
12052,DE402,2002.0,517.6,15.77,32.82181357006976,3.491093342211744,0.07695144046248625
12052,DE402,2003.0,529.5,15.35,34.49511400651466,3.540817691008255,0.04972434879651111
12052,DE402,2004.0,512.5,15.3,33.49673202614379,3.5114478826141733,-0.029369808394081875
12052,DE402,2005.0,513.1,14.64,35.047814207650276,3.5567132494147535,0.04526536680058024
12052,DE402,2006.0,545.8,14.42,37.850208044382796,3.633636476417435,0.0769232270026814
12052,DE402,2007.0,526.1,14.14,37.206506364922205,3.6164836482683347,-0.01715282814910024
12052,DE402,2008.0,517.4,13.82,37.438494934876985,3.6226994514124047,0.006215803144069998
12052,DE402,2009.0,496.0,14.0,35.42857142857143,3.567518597109669,-0.05518085430273567
12052,DE402,2010.0,474.5,13.49,35.17420311341735,3.560312947830318,-0.0072056492793510785
12052,DE402,2011.0,492.6,13.34,36.92653673163419,3.60893044519896,0.04861749736864196
12052,DE402,2012.0,517.3,13.33,38.80720180045011,3.658605842818852,0.04967539761989226
12052,DE402,2013.0,514.5,13.59,37.858719646799116,3.633861327111052,-0.02474451570780012
12052,DE402,2014.0,530.6,13.96,38.00859598853868,3.637812344369413,0.003951017258360778
12052,DE402,2015.0,555.7,13.93,39.89231873653985,3.6861837924941616,0.048371448124748806
12052,DE402,2016.0,576.4,13.52,42.633136094674555,3.752631793510549,0.06644800101638726
12052,DE402,2017.0,592.0,13.47,43.949517446176685,3.783041644461733,0.030409850951184314
12052,DE402,2018.0,542.2,13.79,39.3183466279913,3.6716912452593546,-0.11135039920237855
12052,DE402,2019.0,537.3,13.52,39.74112426035503,3.6823865271199576,0.010695281860602979
12053,DE403,1995.0,251.4,10.04,25.0398406374502,3.220468181892564,
12053,DE403,1996.0,250.3,9.61,26.04578563995838,3.2598559754555274,0.0393877935629634
12053,DE403,1997.0,255.2,9.63,26.50051921079958,3.2771643256606007,0.017308350205073264
12053,DE403,1998.0,263.3,9.31,28.28141783029001,3.342204975213288,0.0650406495526874
12053,DE403,1999.0,267.3,9.17,29.14940021810251,3.3724343368764997,0.030229361663211662
12053,DE403,2000.0,276.5,9.39,29.446219382321615,3.382565527742218,0.010131190865718231
12053,DE403,2001.0,280.2,9.28,30.19396551724138,3.4076420871047977,0.025076559362579687
12053,DE403,2002.0,294.8,9.1,32.3956043956044,3.4780227467923774,0.07038065968757978
12053,DE403,2003.0,289.8,8.62,33.61948955916474,3.5151059452109803,0.03708319841860286
12053,DE403,2004.0,273.6,8.2,33.365853658536594,3.507533031478188,-0.00757291373279223
12053,DE403,2005.0,268.0,7.8,34.35897435897436,3.5368632468153107,0.029330215337122656
12053,DE403,2006.0,285.0,7.73,36.86934023285899,3.6073803176693198,0.07051707085400905
12053,DE403,2007.0,288.6,7.9,36.53164556962025,3.5981788868667945,-0.009201430802525223
12053,DE403,2008.0,292.5,7.96,36.746231155778894,3.6040356668156197,0.005856779948825164
12053,DE403,2009.0,266.5,7.8,34.166666666666664,3.531250509910353,-0.07278515690526666
12053,DE403,2010.0,266.3,7.74,34.405684754521964,3.538221805218251,0.006971295307897751
12053,DE403,2011.0,256.0,7.21,35.50624133148405,3.569708493182705,0.031486687964453974
12053,DE403,2012.0,260.0,7.29,35.66529492455418,3.5741780849949607,0.004469591812255924
12053,DE403,2013.0,247.7,7.35,33.70068027210884,3.5175180232705685,-0.0566600617243922
12053,DE403,2014.0,239.0,7.44,32.123655913978496,3.4695927030865104,-0.04792532018405815
12053,DE403,2015.0,247.3,7.14,34.635854341736696,3.5448893981758776,0.0752966950893672
12053,DE403,2016.0,253.6,6.9,36.7536231884058,3.6042368109598573,0.0593474127839797
12053,DE403,2017.0,256.3,6.8,37.69117647058824,3.6294260211879643,0.02518921022810705
12053,DE403,2018.0,260.2,6.81,38.20851688693099,3.643058445916984,0.01363242472901982
12053,DE403,2019.0,265.4,6.83,38.85797950219619,3.6599134483154083,0.01685500239842419
12054,DE404,1995.0,773.6,22.28,34.721723518850986,3.5473655290800012,
12054,DE404,1996.0,770.2,21.79,35.34648921523635,3.56519907242428,0.01783354334427889
12054,DE404,1997.0,785.2,21.77,36.06798346348186,3.58540558715585,0.020206514731569758
12054,DE404,1998.0,810.1,22.07,36.705935659265975,3.6029384765678008,0.017532889411950858
12054,DE404,1999.0,822.6,22.15,37.137697516930025,3.6146325593051793,0.011694082737378597
12054,DE404,2000.0,850.6,22.53,37.754105636928536,3.63109422837538,0.016461669070200635
12054,DE404,2001.0,879.8,23.19,37.938766709788695,3.6359734576471787,0.004879229271798735
12054,DE404,2002.0,878.0,22.36,39.26654740608229,3.6703729453482183,0.03439948770103962
12054,DE404,2003.0,848.3,21.19,40.03303445021236,3.6897049745334813,0.019332029185263
12054,DE404,2004.0,888.0,21.16,41.965973534971646,3.7368591360020713,0.04715416146858997
12054,DE404,2005.0,886.1,21.64,40.94731977818854,3.712286357074976,-0.024572778927095307
12054,DE404,2006.0,971.8,21.64,44.9075785582255,3.8046065679935217,0.0923202109185457
12054,DE404,2007.0,967.2,21.29,45.42977923907939,3.816167820395195,0.011561252401673272
12054,DE404,2008.0,985.6,21.33,46.20721987810596,3.8331360602959963,0.01696823990080132
12054,DE404,2009.0,989.0,20.48,48.291015625,3.877245531451405,0.04410947115540864
12054,DE404,2010.0,963.0,20.59,46.77027683341428,3.8452478907584275,-0.03199764069297739
12054,DE404,2011.0,999.4,21.02,47.54519505233111,3.8616807334612995,0.01643284270287193
12054,DE404,2012.0,1040.1,21.67,47.99723119520073,3.8711433258108197,0.009462592349520182
12054,DE404,2013.0,1006.4,21.86,46.038426349496795,3.8294764031977837,-0.04166692261303595
12054,DE404,2014.0,1062.3,21.79,48.75172097292336,3.886740498829439,0.057264095631655465
12054,DE404,2015.0,1098.0,22.25,49.348314606741575,3.8989036134572266,0.012163114627787408
12054,DE404,2016.0,1128.1,22.6,49.91592920353982,3.9103401743326343,0.011436560875407675
12054,DE404,2017.0,1195.8,22.7,52.6784140969163,3.9642057719594472,0.05386559762681298
12054,DE404,2018.0,1173.3,22.31,52.590766472433884,3.962540561985137,-0.001665209974310411
12054,DE404,2019.0,1198.2,22.84,52.46059544658494,3.9600623248620153,-0.0024782371231215627
12060,DE405,1995.0,424.1,15.26,27.791612057667106,3.324734250624234,
12060,DE405,1996.0,422.2,15.06,28.034528552456838,3.3334369130424726,0.008702662418238472
12060,DE405,1997.0,430.4,14.81,29.061444969615124,3.369412380567867,0.03597546752539449
12060,DE405,1998.0,444.0,15.19,29.22975641869651,3.3751872458245433,0.005774865256676254
12060,DE405,1999.0,450.9,15.41,29.26022063595068,3.376228936095014,0.001041690270470852
12060,DE405,2000.0,466.3,15.5,30.083870967741937,3.4039891798890745,0.02776024379406028
12060,DE405,2001.0,493.5,15.28,32.297120418848166,3.4749780751351618,0.07098889524608731
12060,DE405,2002.0,528.6,15.07,35.076310550763104,3.5575259895317846,0.08254791439662279
12060,DE405,2003.0,505.8,14.94,33.85542168674699,3.5220991545311935,-0.03542683500059107
12060,DE405,2004.0,532.7,15.24,34.95406824146982,3.5540348636644534,0.03193570913325994
12060,DE405,2005.0,544.7,15.02,36.264980026631164,3.5908525380536402,0.036817674389186816
12060,DE405,2006.0,583.6,14.89,39.19408999328408,3.668525969952713,0.07767343189907283
12060,DE405,2007.0,570.0,15.11,37.72336201191264,3.6302795845439477,-0.03824638540876535
12060,DE405,2008.0,576.4,15.1,38.17218543046358,3.6421071203044884,0.01182753576054063
12060,DE405,2009.0,530.7,14.81,35.833896016205266,3.578894261554142,-0.06321285875034643
12060,DE405,2010.0,504.5,14.72,34.27309782608695,3.5343607264929333,-0.04453353506120861
12060,DE405,2011.0,530.7,14.72,36.05298913043478,3.584989776533119,0.050629050040185586
12060,DE405,2012.0,565.0,14.96,37.76737967914438,3.6314457586001097,0.04645598206699075
12060,DE405,2013.0,552.4,15.24,36.24671916010499,3.5903488712766367,-0.04109688732347294
12060,DE405,2014.0,575.3,15.79,36.43445218492717,3.595514815601697,0.005165944325060234
12060,DE405,2015.0,616.1,16.08,38.31467661691543,3.645833024269705,0.05031820866800807
12060,DE405,2016.0,668.5,16.3,41.012269938650306,3.713871288729281,0.06803826445957606
12060,DE405,2017.0,681.5,16.42,41.50426309378806,3.725796147112305,0.011924858383023818
12060,DE405,2018.0,710.3,16.92,41.97990543735224,3.737191061825687,0.011394914713382054
12060,DE405,2019.0,706.3,16.9,41.79289940828402,3.732726454485849,-0.004464607339838
12061,DE406,1995.0,779.8,17.45,44.68767908309456,3.7996978279000606,
12061,DE406,1996.0,776.3,18.31,42.397596941561986,3.7470916847252154,-0.052606143174845243
12061,DE406,1997.0,791.4,19.04,41.56512605042017,3.7272614995881046,-0.019830185137110767
12061,DE406,1998.0,816.5,18.86,43.29268292682927,3.7679836352052085,0.040722135617103916
12061,DE406,1999.0,829.1,19.3,42.95854922279793,3.760235679211333,-0.007747955993875344
12061,DE406,2000.0,857.4,19.65,43.63358778625955,3.7758272158486066,0.015591536637273418
12061,DE406,2001.0,839.9,18.9,44.43915343915344,3.7941209150659847,0.018293699217378112
12061,DE406,2002.0,857.8,18.03,47.576261785912365,3.862333934867554,0.06821301980156935
12061,DE406,2003.0,854.8,17.75,48.157746478873236,3.8744820075235675,0.012148072656013476
12061,DE406,2004.0,877.6,18.11,48.459414688017674,3.8807266370656985,0.006244629542131008
12061,DE406,2005.0,952.1,18.51,51.437061048082114,3.9403589447062397,0.05963230764054117
12061,DE406,2006.0,1062.8,18.78,56.59211927582534,4.035869740105541,0.09551079539930152
12061,DE406,2007.0,1060.9,19.33,54.8836006207967,4.005214590244987,-0.03065514986055451
12061,DE406,2008.0,1060.9,19.62,54.072375127421,3.9903234293280088,-0.014891160916977952
12061,DE406,2009.0,992.7,19.79,50.16169782718545,3.915251743981202,-0.07507168534680675
12061,DE406,2010.0,1033.2,21.22,48.68991517436381,3.8854719280358485,-0.029779815945353505
12061,DE406,2011.0,1081.5,21.85,49.49656750572082,3.9019033238515144,0.016431395815665883
12061,DE406,2012.0,1167.5,23.12,50.49740484429066,3.9219219457388754,0.020018621887361032
12061,DE406,2013.0,1165.4,22.96,50.757839721254356,3.9270660832576083,0.005144137518732883
12061,DE406,2014.0,1232.6,23.49,52.47339293316305,3.960306239857321,0.03324015659971291
12061,DE406,2015.0,1425.6,23.55,60.53503184713375,4.103222236254118,0.14291599639679697
12061,DE406,2016.0,1462.8,24.63,59.39098660170524,4.084142474142779,-0.019079762111338994
12061,DE406,2017.0,1506.8,26.22,57.46758199847445,4.051220997482332,-0.03292147666044709
12061,DE406,2018.0,1491.1,26.67,55.9092613423322,4.023730043402939,-0.027490954079393504
12061,DE406,2019.0,1469.7,26.16,56.18119266055046,4.0285820507236405,0.004852007320701901
12062,DE407,1995.0,254.4,10.36,24.55598455598456,3.20095559463463,
12062,DE407,1996.0,253.3,10.41,24.332372718539865,3.191807674380752,-0.009147920253878006
12062,DE407,1997.0,258.3,10.63,24.299153339604892,3.190441507747938,-0.0013661666328137478
12062,DE407,1998.0,266.4,10.56,25.227272727272723,3.2279256603881183,0.037484152640180124
12062,DE407,1999.0,270.5,10.52,25.712927756653993,3.2469938909769724,0.019068230588854096
12062,DE407,2000.0,279.8,10.46,26.749521988527725,3.286516603594604,0.039522712617631406
12062,DE407,2001.0,282.4,10.05,28.099502487562184,3.335751871114002,0.04923526751939811
12062,DE407,2002.0,299.4,9.7,30.8659793814433,3.429654586476191,0.09390271536218897
12062,DE407,2003.0,298.8,9.51,31.419558359621455,3.4474305767013633,0.0177759902251724
12062,DE407,2004.0,293.2,9.51,30.830704521556257,3.4285110934551977,-0.018919483246165658
12062,DE407,2005.0,294.5,9.04,32.57743362831859,3.4836198286875564,0.05510873523235871
12062,DE407,2006.0,312.3,8.83,35.36806342015855,3.565809249673164,0.08218942098560778
12062,DE407,2007.0,294.0,8.71,33.754305396096434,3.51910797647427,-0.04670127319889428
12062,DE407,2008.0,294.6,8.72,33.78440366972477,3.5199992661076416,0.0008912896333717057
12062,DE407,2009.0,269.2,8.77,30.695553021664768,3.424117791386481,-0.09588147472116049
12062,DE407,2010.0,257.5,8.67,29.70011534025375,3.3911509293113404,-0.03296686207514066
12062,DE407,2011.0,273.1,8.7,31.390804597701155,3.4465150028191216,0.055364073507781164
12062,DE407,2012.0,280.5,8.74,32.09382151029748,3.468663535295307,0.022148532476185423
12062,DE407,2013.0,282.5,8.65,32.65895953757225,3.4861192296427075,0.017455694347400463
12062,DE407,2014.0,292.4,8.75,33.417142857142856,3.5090690275061003,0.022949797863392796
12062,DE407,2015.0,301.9,8.81,34.26787741203178,3.534208396764705,0.025139369258604827
12062,DE407,2016.0,307.8,8.71,35.33869115958668,3.5649784305403673,0.03077003377566223
12062,DE407,2017.0,313.2,8.65,36.20809248554913,3.58928264317286,0.024304212632492828
12062,DE407,2018.0,316.7,8.65,36.61271676300578,3.600395632600806,0.01111298942794603
12062,DE407,2019.0,315.8,8.47,37.28453364817001,3.618578593157579,0.01818296055677271
12063,DE408,1995.0,358.0,11.42,31.348511383537655,3.4451667821728362,
12063,DE408,1996.0,356.5,12.25,29.102040816326532,3.370808302863615,-0.07435847930922135
12063,DE408,1997.0,363.4,12.42,29.259259259259256,3.376196079456738,0.00538777659312295
12063,DE408,1998.0,374.9,12.58,29.801271860095387,3.394551072469572,0.018354993012834164
12063,DE408,1999.0,380.7,12.98,29.329738058551616,3.3786019521125077,-0.015949120357064306
12063,DE408,2000.0,393.7,13.11,30.030511060259343,3.4022139001740834,0.023611948061575738
12063,DE408,2001.0,426.2,13.42,31.758569299552907,3.458162588120981,0.05594868794689756
12063,DE408,2002.0,457.0,13.26,34.464555052790345,3.539931406136488,0.08176881801550717
12063,DE408,2003.0,452.8,12.91,35.07358636715724,3.557448322030422,0.01751691589393367
12063,DE408,2004.0,468.7,13.36,35.08233532934132,3.557697736820161,0.0002494147897391663
12063,DE408,2005.0,475.0,13.29,35.74115876598947,3.5763029313094874,0.018605194489326404
12063,DE408,2006.0,511.8,13.37,38.27973074046373,3.644920532611837,0.0686176013023494
12063,DE408,2007.0,505.1,13.81,36.57494569152788,3.599363462052806,-0.04555707055903069
12063,DE408,2008.0,527.5,15.75,33.492063492063494,3.5113085000785795,-0.08805496197422658
12063,DE408,2009.0,501.1,17.87,28.04141018466704,3.333682352794342,-0.1776261472842373
12063,DE408,2010.0,449.9,18.1,24.856353591160218,3.2131133975753463,-0.12056895521899591
12063,DE408,2011.0,474.9,18.62,25.504833512352306,3.238867983706155,0.025754586130808832
12063,DE408,2012.0,516.8,19.27,26.818889465490397,3.289106470042117,0.05023848633596195
12063,DE408,2013.0,519.8,17.61,29.51731970471323,3.384977199699275,0.09587072965715793
12063,DE408,2014.0,567.8,16.26,34.920049200492,3.553061139919206,0.168083940219931
12063,DE408,2015.0,581.2,16.17,35.94310451453308,3.581937258107112,0.02887611818790603
12063,DE408,2016.0,592.7,16.28,36.40663390663391,3.594751008219398,0.012813750112286026
12063,DE408,2017.0,627.8,16.58,37.86489746682751,3.6340244947007045,0.03927348648130646
12063,DE408,2018.0,681.2,17.59,38.726549175668,3.6565253900390666,0.02250089533836208
12063,DE408,2019.0,700.6,18.34,38.20065430752454,3.6428526439350675,-0.013672746103999156
12064,DE409,1995.0,634.2,16.51,38.41308298001211,3.64839810417221,
12064,DE409,1996.0,631.4,17.68,35.71266968325792,3.575505518914394,-0.07289258525781639
12064,DE409,1997.0,643.7,17.37,37.058146229130685,3.612488198805557,0.036982679891162995
12064,DE409,1998.0,664.1,17.55,37.84045584045584,3.633378790634793,0.02089059182923636
12064,DE409,1999.0,674.4,17.58,38.36177474402731,3.647061514430615,0.013682723795821694
12064,DE409,2000.0,697.3,17.49,39.86849628359062,3.685586445196454,0.038524930765839294
12064,DE409,2001.0,693.2,16.63,41.68370414912809,3.730110264636615,0.04452381944016093
12064,DE409,2002.0,750.9,16.34,45.9547123623011,3.8276563976739815,0.09754613303736637
12064,DE409,2003.0,757.6,16.12,46.997518610421835,3.850094804793386,0.02243840711940459
12064,DE409,2004.0,772.0,16.2,47.65432098765432,3.8639733077864378,0.013878502993051711
12064,DE409,2005.0,767.3,15.59,49.217447081462474,3.8962481761139345,0.03227486832749671
12064,DE409,2006.0,815.3,15.13,53.886318572372765,3.9868766158686006,0.09062843975466617
12064,DE409,2007.0,782.3,15.32,51.063968668407306,3.93307913437859,-0.053797481490010846
12064,DE409,2008.0,791.8,15.5,51.08387096774193,3.933468810746829,0.0003896763682393889
12064,DE409,2009.0,708.6,15.79,44.87650411652945,3.803914364163821,-0.12955444658300808
12064,DE409,2010.0,622.6,16.01,38.88819487820112,3.6606907309988843,-0.1432236331649368
12064,DE409,2011.0,595.0,16.16,36.81930693069307,3.60602235245268,-0.0546683785462041
12064,DE409,2012.0,625.3,16.51,37.87401574803149,3.6342652766412153,0.028242924188535135
12064,DE409,2013.0,639.6,16.62,38.48375451263538,3.650236191532497,0.015970914891281662
12064,DE409,2014.0,645.2,16.72,38.588516746411486,3.6529547385944983,0.002718547062001253
12064,DE409,2015.0,674.5,17.08,39.49063231850118,3.676063487287387,0.023108748692888703
12064,DE409,2016.0,693.5,17.43,39.7877223178428,3.683558380222957,0.007494892935569819
12064,DE409,2017.0,706.8,17.26,40.95017381228273,3.712356054790259,0.028797674567302423
12064,DE409,2018.0,704.8,17.54,40.1824401368301,3.6934300876779327,-0.018925967112326525
12064,DE409,2019.0,709.7,17.41,40.763928776565194,3.7077975917508397,0.01436750407290699
12065,DE40A,1995.0,475.8,13.59,35.01103752759382,3.555663369705805,
12065,DE40A,1996.0,473.6,14.28,33.16526610644258,3.5015031266583576,-0.05416024304744749
12065,DE40A,1997.0,482.9,13.93,34.66618808327351,3.545764805087782,0.0442616784294243
12065,DE40A,1998.0,498.2,14.1,35.333333333333336,3.5648268054439574,0.019062000356175446
12065,DE40A,1999.0,505.9,14.34,35.278940027894,3.5632861861264162,-0.0015406193175411254
12065,DE40A,2000.0,523.1,14.69,35.60925799863853,3.5726056601907796,0.009319474064363398
12065,DE40A,2001.0,550.9,14.59,37.75873886223441,3.631216941943977,0.058611281753197186
12065,DE40A,2002.0,613.9,14.88,41.25672043010752,3.7198140190285045,0.08859707708452769
12065,DE40A,2003.0,616.4,14.95,41.23076923076923,3.719184803609265,-0.0006292154192393262
12065,DE40A,2004.0,633.8,15.35,41.28990228013029,3.720617973223614,0.001433169614348806
12065,DE40A,2005.0,664.5,15.13,43.91936549900859,3.7823553503530354,0.0617373771294214
12065,DE40A,2006.0,747.5,15.62,47.85531370038412,3.868182160853302,0.08582681050026642
12065,DE40A,2007.0,748.7,16.31,45.90435315757205,3.8265599526037173,-0.041622208249584514
12065,DE40A,2008.0,751.2,16.24,46.256157635467986,3.8341945931605212,0.007634640556803962
12065,DE40A,2009.0,664.9,16.14,41.19578686493184,3.7183359905666062,-0.115858602593915
12065,DE40A,2010.0,649.2,16.16,40.17326732673268,3.693201782547487,-0.025134208019119253
12065,DE40A,2011.0,720.6,16.25,44.34461538461539,3.7919912895382466,0.09878950699075961
12065,DE40A,2012.0,665.2,16.87,39.43094250148192,3.674550850760896,-0.11744043877735066
12065,DE40A,2013.0,681.1,17.29,39.39271255060729,3.673580838552074,-0.0009700122088220908
12065,DE40A,2014.0,686.6,17.35,39.57348703170029,3.6781593746307233,0.004578536078649442
12065,DE40A,2015.0,698.3,17.09,40.860152135751896,3.71015531272449,0.031995938093766885
12065,DE40A,2016.0,732.2,17.46,41.93585337915235,3.7361411502746797,0.025985837550189572
12065,DE40A,2017.0,720.4,17.7,40.70056497175141,3.7062419737220176,-0.029899176552662166
12065,DE40A,2018.0,795.0,18.62,42.69602577873254,3.754105842805411,0.04786386908339324
12065,DE40A,2019.0,788.3,18.92,41.66490486257928,3.7296591644421304,-0.024446678363280405
12066,DE40B,1995.0,312.1,14.69,21.245745405037443,3.056156659090948,
12066,DE40B,1996.0,310.7,12.83,24.216679657053778,3.1870416377714568,0.13088497868050863
12066,DE40B,1997.0,316.8,12.51,25.323741007194247,3.231742335461451,0.044700697689994406
12066,DE40B,1998.0,326.8,12.12,26.963696369636967,3.2944913823446798,0.06274904688322858
12066,DE40B,1999.0,331.8,11.9,27.88235294117647,3.3279939776388603,0.03350259529418054
12066,DE40B,2000.0,343.1,11.43,30.017497812773406,3.401780472057685,0.07378649441882468
12066,DE40B,2001.0,360.0,11.35,31.718061674008812,3.456886287522744,0.055105815465059216
12066,DE40B,2002.0,387.6,11.09,34.950405770964835,3.5539300786543357,0.09704379113159156
12066,DE40B,2003.0,391.4,10.93,35.80969807868252,3.5782187527735285,0.024288674119192777
12066,DE40B,2004.0,402.4,11.19,35.960679177837356,3.5824260964616954,0.004207343688166887
12066,DE40B,2005.0,405.4,10.88,37.2610294117647,3.617947992590103,0.035521896128407615
12066,DE40B,2006.0,438.9,10.76,40.789962825278806,3.70843604196055,0.09048804937044697
12066,DE40B,2007.0,410.9,10.42,39.43378119001919,3.674622839564143,-0.03381320239640706
12066,DE40B,2008.0,397.6,10.15,39.17241379310345,3.667972769294623,-0.006650070269520025
12066,DE40B,2009.0,367.2,10.19,36.035328753680076,3.584499811511702,-0.08347295778292096
12066,DE40B,2010.0,329.4,9.98,33.00601202404809,3.496689727420167,-0.08781008409153479
12066,DE40B,2011.0,355.5,10.08,35.267857142857146,3.5629719866000733,0.06628225917990616
12066,DE40B,2012.0,371.2,10.21,36.356513222331046,3.593373368735471,0.030401382135397892
12066,DE40B,2013.0,359.8,10.34,34.79690522243714,3.54952845243615,-0.0438449162993213
12066,DE40B,2014.0,362.7,10.54,34.411764705882355,3.5383985031756406,-0.011129949260509253
12066,DE40B,2015.0,377.2,10.4,36.26923076923077,3.5909697446119755,0.05257124143633485
12066,DE40B,2016.0,411.1,10.82,37.99445471349353,3.637440220485497,0.04647047587352171
12066,DE40B,2017.0,437.5,11.21,39.027653880463866,3.6642704687136005,0.026830248228103315
12066,DE40B,2018.0,431.2,11.06,38.98734177215189,3.6632370235005984,-0.0010334452130020821
12066,DE40B,2019.0,397.4,10.59,37.52596789423985,3.6250331705044014,-0.038203852996196996
12067,DE40C,1995.0,410.1,14.69,27.91695030633084,3.3292340422122275,
12067,DE40C,1996.0,408.3,14.89,27.421087978509068,3.3113123516296126,-0.017921690582614946
12067,DE40C,1997.0,416.2,14.92,27.89544235924933,3.3284633191839195,0.017150967554306895
12067,DE40C,1998.0,429.4,14.99,28.645763842561706,3.3550055733301742,0.026542254146254773
12067,DE40C,1999.0,436.0,15.36,28.385416666666668,3.3458755156295084,-0.009130057700665883
12067,DE40C,2000.0,450.9,15.75,28.628571428571426,3.3544052201553964,0.008529704525888082
12067,DE40C,2001.0,464.7,15.45,30.07766990291262,3.403783032747178,0.049377812591781645
12067,DE40C,2002.0,508.5,15.36,33.10546875,3.4996984877690887,0.09591545502191057
12067,DE40C,2003.0,516.3,15.25,33.85573770491803,3.5221084888321825,0.022410001063093876
12067,DE40C,2004.0,578.3,16.94,34.13813459268004,3.530415075940264,0.008306587108081409
12067,DE40C,2005.0,622.3,17.24,36.096287703016245,3.5861900263396254,0.05577495039936142
12067,DE40C,2006.0,668.9,17.14,39.02567094515752,3.6642196589547287,0.07802963261510332
12067,DE40C,2007.0,657.9,17.45,37.702005730659025,3.629713295443516,-0.03450636351121261
12067,DE40C,2008.0,668.3,17.41,38.38598506605399,3.647692420736927,0.017979125293410725
12067,DE40C,2009.0,596.4,16.98,35.12367491166078,3.558875402007382,-0.08881701872954473
12067,DE40C,2010.0,534.8,16.39,32.62965222696766,3.4852214524720497,-0.07365394953533233
12067,DE40C,2011.0,556.3,16.44,33.83819951338199,3.5215903274532137,0.03636887498116392
12067,DE40C,2012.0,562.5,16.2,34.72222222222222,3.5473798918402366,0.025789564387022956
12067,DE40C,2013.0,545.3,15.95,34.18808777429467,3.5318772727011623,-0.015502619139074358
12067,DE40C,2014.0,544.4,16.17,33.66728509585652,3.5165265971882955,-0.01535067551286673
12067,DE40C,2015.0,560.1,16.04,34.91895261845387,3.553029736777418,0.03650313958912266
12067,DE40C,2016.0,575.5,16.27,35.37185003073141,3.565916306930991,0.012886570153572752
12067,DE40C,2017.0,593.7,16.52,35.93825665859565,3.581802373183798,0.015886066252806863
12067,DE40C,2018.0,619.3,16.88,36.68838862559242,3.6024603187762043,0.020657945592406524
12067,DE40C,2019.0,618.6,16.92,36.56028368794326,3.598962506072892,-0.0034978127033125084
12068,DE40D,1995.0,263.0,9.3,28.279569892473116,3.3421396320185544,
12068,DE40D,1996.0,261.8,9.74,26.878850102669404,3.2913397358213556,-0.05079989619719871
12068,DE40D,1997.0,266.9,9.96,26.797188755020077,3.2882969848139716,-0.003042751007384048
12068,DE40D,1998.0,275.3,10.0,27.53,3.315276319154516,0.026979334340544447
12068,DE40D,1999.0,279.6,10.06,27.79324055666004,3.324792845688062,0.009516526533546177
12068,DE40D,2000.0,289.1,9.86,29.320486815415826,3.3782864804077564,0.05349363471969415
12068,DE40D,2001.0,301.0,9.77,30.808597748208804,3.4277937986941844,0.04950731828642807
12068,DE40D,2002.0,329.4,9.76,33.75,3.518980417318539,0.0911866186243544
12068,DE40D,2003.0,333.8,9.64,34.62655601659751,3.5446209026052804,0.025640485286741566
12068,DE40D,2004.0,337.9,9.74,34.69199178644764,3.5465088760658006,0.0018879734605201648
12068,DE40D,2005.0,348.5,9.61,36.26430801248699,3.5908340072183775,0.04432513115257697
12068,DE40D,2006.0,373.7,9.57,39.049111807732494,3.664820131026575,0.07398612380819758
12068,DE40D,2007.0,363.0,9.64,37.655601659751035,3.6284817256423967,-0.03633840538417843
12068,DE40D,2008.0,367.6,9.68,37.97520661157025,3.6369334891930465,0.008451763550649805
12068,DE40D,2009.0,336.3,9.59,35.067778936392074,3.557282729850877,-0.07965075934216959
12068,DE40D,2010.0,313.2,9.61,32.59105098855359,3.484037741134447,-0.07324498871642993
12068,DE40D,2011.0,321.4,9.55,33.6544502617801,3.5161452988107733,0.03210755767632634
12068,DE40D,2012.0,327.4,9.51,34.42691903259726,3.5388387883797354,0.02269348956896211
12068,DE40D,2013.0,317.5,9.47,33.52692713833157,3.5123489111347594,-0.02648987724497598
12068,DE40D,2014.0,312.9,9.42,33.216560509554135,3.5030485620865646,-0.009300349048194878
12068,DE40D,2015.0,317.6,9.3,34.1505376344086,3.53077832921377,0.02772976712720565
12068,DE40D,2016.0,333.1,9.51,35.02628811777077,3.556098868642335,0.025320539428564715
12068,DE40D,2017.0,341.0,9.68,35.22727272727273,3.561820575995031,0.005721707352696281
12068,DE40D,2018.0,346.8,9.77,35.496417604913,3.5694317788516954,0.007611202856664168
12068,DE40D,2019.0,343.4,9.22,37.245119305856825,3.6175209108948723,0.048089132043176885
12069,DE40E,1995.0,608.1,17.94,33.896321070234116,3.523306485495414,
