Kreise_Code,EU_Code,year,gva,wrk,gvapw_BE,ln_gvapw_BE,ln_gvapw_BE.d1
8315,DE132,2000.0,1301.1,23.23,56.009470512268614,4.025520792727113,0.0305047748250451
8315,DE132,2001.0,1415.2,23.3,60.738197424892704,4.10657278227392,0.08105198954680759
8315,DE132,2002.0,1292.9,23.01,56.18861364624077,4.028714132213233,-0.07785865006068704
8315,DE132,2003.0,1349.8,22.73,59.38407391113066,4.084026074444854,0.05531194223162128
8315,DE132,2004.0,1351.1,23.04,58.64149305555556,4.071442518638223,-0.012583555806631175
8315,DE132,2005.0,1269.1,22.22,57.11521152115211,4.045070482604634,-0.02637203603358884
8315,DE132,2006.0,1391.0,21.94,63.40018231540565,4.1494667370763585,0.10439625447172407
8315,DE132,2007.0,1442.4,22.91,62.95940637276299,4.142490175423704,-0.006976561652654922
8315,DE132,2008.0,1348.9,23.38,57.69461077844312,4.0551637684317114,-0.08732640699199212
8315,DE132,2009.0,1124.4,22.79,49.33742869679685,3.898682995774784,-0.1564807726569275
8315,DE132,2010.0,1438.5,23.35,61.60599571734475,4.120759198876696,0.22207620310191212
8315,DE132,2011.0,1517.6,24.5,61.942857142857136,4.126212301070123,0.005453102193427206
8315,DE132,2012.0,1589.1,24.59,64.62383082553883,4.16858324099049,0.042370939920366446
8315,DE132,2013.0,1672.7,25.43,65.77664176169878,4.186264786883934,0.017681545893444728
8315,DE132,2014.0,1848.7,26.02,71.04919292851653,4.263372495274041,0.07710770839010639
8315,DE132,2015.0,1768.8,26.1,67.77011494252874,4.216121315214589,-0.04725118005945195
8315,DE132,2016.0,1846.2,26.45,69.79962192816636,4.245628593251743,0.029507278037153917
8315,DE132,2017.0,1829.8,26.65,68.66041275797373,4.229172799633582,-0.016455793618161074
8315,DE132,2018.0,1906.2,27.6,69.06521739130434,4.2350512377804215,0.005878438146839748
8315,DE132,2019.0,1986.6,27.98,71.00071479628305,4.26268994454392,0.027638706763498888
8316,DE133,1995.0,1062.0,18.59,57.12748789671867,4.045285400068532,
8316,DE133,1996.0,1038.2,18.07,57.454344216934146,4.050990618788991,0.005705218720459371
8316,DE133,1997.0,1070.4,17.62,60.74914869466515,4.10675306886593,0.05576245007693892
8316,DE133,1998.0,1082.1,17.69,61.170152628603724,4.113659368405909,0.0069062995399784555
8316,DE133,1999.0,1090.7,17.99,60.62812673707616,4.104758922972255,-0.008900445433653204
8316,DE133,2000.0,1153.3,18.59,62.03873050026896,4.12775887549854,0.02299995252628495
8316,DE133,2001.0,1053.8,19.02,55.40483701366982,4.014666900657941,-0.11309197484059919
8316,DE133,2002.0,990.1,18.14,54.581036383682466,3.9996865034414784,-0.014980397216462826
8316,DE133,2003.0,961.2,17.55,54.76923076923077,4.003128553950439,0.0034420505089602926
8316,DE133,2004.0,1054.4,17.44,60.45871559633028,4.10196074526741,0.09883219131697096
8316,DE133,2005.0,1030.4,17.57,58.64541832669323,4.071509453151084,-0.030451292116326023
8316,DE133,2006.0,1104.5,17.69,62.43640474844545,4.134148514688478,0.06263906153739462
8316,DE133,2007.0,1166.6,18.06,64.59579180509414,4.168149266330698,0.034000751642219385
8316,DE133,2008.0,1244.0,18.89,65.85494970884065,4.1874545917857064,0.019305325455008848
8316,DE133,2009.0,1012.5,18.34,55.207197382769905,4.011093332152376,-0.17636125963333082
8316,DE133,2010.0,1198.7,18.25,65.68219178082192,4.184827835184554,0.1737345030321782
8316,DE133,2011.0,1326.1,18.71,70.87653661143773,4.260939442397555,0.07611160721300081
8316,DE133,2012.0,1321.7,18.87,70.04239533651298,4.249100706383302,-0.011838736014252227
8316,DE133,2013.0,1346.9,19.02,70.8149316508938,4.260069877487525,0.010969171104222575
8316,DE133,2014.0,1494.8,19.41,77.0118495620814,4.34395930043041,0.08388942294288526
8316,DE133,2015.0,1631.6,19.63,83.1176770249618,4.420257399155034,0.07629809872462356
8316,DE133,2016.0,1565.8,20.13,77.78440139095876,4.353940914822114,-0.06631648433292003
8316,DE133,2017.0,1736.8,20.62,84.22890397672163,4.433538139975268,0.07959722515315448
8316,DE133,2018.0,1819.6,21.41,84.98832321345165,4.442513873094257,0.008975733118989027
8316,DE133,2019.0,1862.7,21.64,86.07670979667283,4.455238873060676,0.012724999966418515
8317,DE134,1995.0,3672.8,64.69,56.77539032307931,4.039102962879118,
8317,DE134,1996.0,3590.6,64.28,55.85874299937772,4.022826057567417,-0.01627690531170156
8317,DE134,1997.0,3701.8,63.31,58.471015637340074,4.068531172266582,0.04570511469916472
8317,DE134,1998.0,3742.1,63.13,59.27609694281641,4.082206137774608,0.013674965508026382
8317,DE134,1999.0,3772.1,64.23,58.72800871866728,4.072916763266909,-0.009289374507698511
8317,DE134,2000.0,3988.5,65.34,61.04224058769513,4.1115660931782605,0.03864932991135106
8317,DE134,2001.0,3879.5,66.71,58.15469944536052,4.06310669161258,-0.048459401565680515
8317,DE134,2002.0,3917.7,66.13,59.242401330712234,4.0816375242079,0.018530832595319957
8317,DE134,2003.0,3789.1,64.55,58.70023237800155,4.072443685565594,-0.009193838642305607
8317,DE134,2004.0,4238.4,63.23,67.03147240234065,4.2051622464472835,0.1327185608816892
8317,DE134,2005.0,4210.0,62.14,67.75024139040876,4.215828022711526,0.010665776264242588
8317,DE134,2006.0,4563.5,61.79,73.85499271726816,4.302103612884044,0.08627559017251762
8317,DE134,2007.0,4749.5,63.01,75.37692429773053,4.322501184376273,0.020397571492229538
8317,DE134,2008.0,4547.9,64.92,70.05391250770178,4.249265124295408,-0.07323606008086525
8317,DE134,2009.0,3526.2,63.27,55.7325746799431,4.020564799687866,-0.22870032460754164
8317,DE134,2010.0,4265.0,62.8,67.9140127388535,4.218242386451626,0.1976775867637599
8317,DE134,2011.0,4823.0,64.02,75.3358325523274,4.321955885527255,0.10371349907562877
8317,DE134,2012.0,4556.7,64.65,70.48259860788862,4.255365851094216,-0.06659003443303924
8317,DE134,2013.0,4517.9,65.04,69.46340713407133,4.240800097855967,-0.014565753238248824
8317,DE134,2014.0,4742.5,66.15,71.69312169312168,4.272394811248205,0.03159471339223785
8317,DE134,2015.0,4749.7,66.63,71.28470658862375,4.26668181056496,-0.005713000683244651
8317,DE134,2016.0,5019.4,66.78,75.16322252171308,4.319662049114603,0.052980238549642955
8317,DE134,2017.0,5187.2,67.96,76.32725132430842,4.335030034737626,0.015367985623022662
8317,DE134,2018.0,5401.6,70.13,77.02267218023671,4.3440998224127645,0.009069787675138663
8317,DE134,2019.0,5391.0,70.44,76.53321976149915,4.3377248918236635,-0.006374930589100991
8325,DE135,1995.0,1615.3,26.88,60.093005952380956,4.0958934612647635,
8325,DE135,1996.0,1579.1,26.72,59.09805389221557,4.079197994804153,-0.01669546646061093
8325,DE135,1997.0,1628.0,26.94,60.43058648849294,4.101495375580267,0.02229738077611465
8325,DE135,1998.0,1645.8,26.78,61.45631067961165,4.118326526908586,0.016831151328318583
8325,DE135,1999.0,1658.9,26.53,62.52921221258952,4.1356338429485815,0.01730731603999569
8325,DE135,2000.0,1754.1,27.75,63.210810810810806,4.146475343657291,0.010841500708709262
8325,DE135,2001.0,1785.6,28.93,61.72139647424818,4.122630653198948,-0.023844690458342477
8325,DE135,2002.0,1766.1,28.84,61.2378640776699,4.114765692285577,-0.007864960913371633
8325,DE135,2003.0,1721.2,27.32,63.00146412884334,4.143157966261855,0.028392273976278304
8325,DE135,2004.0,1791.2,27.24,65.75624082232012,4.185954584003234,0.042796617741378995
8325,DE135,2005.0,1842.6,26.84,68.65126676602087,4.229039584571351,0.043085000568116705
8325,DE135,2006.0,1882.8,26.79,70.27995520716685,4.2524866259704694,0.023447041399118795
8325,DE135,2007.0,1957.9,27.6,70.93840579710145,4.261811976540123,0.009325350569653779
8325,DE135,2008.0,2002.6,28.79,69.55887460923933,4.242173510649618,-0.01963846589050533
8325,DE135,2009.0,1567.7,27.1,57.84870848708487,4.05783112818883,-0.1843423824607875
8325,DE135,2010.0,1966.7,26.71,73.63159865219019,4.299074263112739,0.24124313492390836
8325,DE135,2011.0,2058.8,27.44,75.02915451895043,4.317876764920915,0.01880250180817633
8325,DE135,2012.0,2181.0,27.7,78.73646209386281,4.366106353008337,0.048229588087421504
8325,DE135,2013.0,2179.3,27.86,78.2232591529074,4.359567034950106,-0.006539318058230492
8325,DE135,2014.0,2384.4,28.28,84.31400282885431,4.4345479583174,0.07498092336729378
8325,DE135,2015.0,2509.1,28.68,87.4860529986053,4.471479386357293,0.036931428039893355
8325,DE135,2016.0,2539.6,28.86,87.997227997228,4.47730531395057,0.005825927593276603
8325,DE135,2017.0,2664.6,29.64,89.89878542510121,4.4986844310982255,0.021379117147655613
8325,DE135,2018.0,2755.9,30.69,89.79797979797979,4.49756247837336,-0.0011219527248655936
8325,DE135,2019.0,2735.3,31.05,88.09339774557166,4.478397589675066,-0.01916488869829358
8326,DE136,1995.0,1884.3,38.98,48.3401744484351,3.87826298404903,
8326,DE136,1996.0,1842.1,38.06,48.39989490278507,3.879497642290168,0.001234658241137776
8326,DE136,1997.0,1899.2,37.08,51.21898597626753,3.936110283157749,0.05661264086758111
8326,DE136,1998.0,1919.9,37.26,51.5271068169619,3.942108015158668,0.0059977320009187984
8326,DE136,1999.0,1935.2,37.73,51.29075006626027,3.9375104253195983,-0.004597589839069549
8326,DE136,2000.0,2046.3,38.21,53.554043444124574,3.9806913018699746,0.04318087655037628
8326,DE136,2001.0,2102.6,39.36,53.41971544715447,3.978179880957678,-0.0025114209122967246
8326,DE136,2002.0,1888.3,38.14,49.50970110120608,3.9021686322152593,-0.07601124874241849
8326,DE136,2003.0,1897.5,37.02,51.256077795786055,3.9368342021244334,0.03466556990917402
8326,DE136,2004.0,1977.3,36.5,54.172602739726024,3.992175296138338,0.055341094013904524
8326,DE136,2005.0,1956.1,36.53,53.547768957021624,3.9805741332251228,-0.011601162913215113
8326,DE136,2006.0,2147.5,37.15,57.80619111709287,4.057095882694642,0.0765217494695194
8326,DE136,2007.0,2194.5,38.52,56.97040498442367,4.042531922198364,-0.01456396049627795
8326,DE136,2008.0,2291.9,38.36,59.74713242961418,4.090121196850124,0.04758927465175944
8326,DE136,2009.0,1767.6,36.95,47.837618403247625,3.867812325862374,-0.22230887098774987
8326,DE136,2010.0,2143.3,36.37,58.930437173494646,4.076357717344189,0.2085453914818154
8326,DE136,2011.0,2379.9,37.53,63.41326938449241,4.149673135829137,0.07331541848494805
8326,DE136,2012.0,2382.6,38.09,62.55185087949592,4.135995826874748,-0.013677308954389567
8326,DE136,2013.0,2415.9,38.12,63.37618048268626,4.149088088683608,0.01309226180886025
8326,DE136,2014.0,2625.7,38.48,68.23544698544698,4.222964180345649,0.0738760916620409
8326,DE136,2015.0,2706.0,38.79,69.76024748646559,4.2450643272788575,0.02210014693320872
8326,DE136,2016.0,2691.3,38.97,69.06081601231718,4.23498750788273,-0.01007681939612759
8326,DE136,2017.0,2839.2,39.54,71.80576631259484,4.273964783589816,0.038977275707085646
8326,DE136,2018.0,2860.9,41.16,69.50680272108845,4.241424628659696,-0.032540154930119414
8326,DE136,2019.0,2848.8,40.88,69.68688845401174,4.244012186068119,0.002587557408422647
8327,DE137,1995.0,1832.0,33.66,54.42661913250149,3.9968533564714157,
8327,DE137,1996.0,1791.0,33.34,53.71925614877024,3.9837715247380636,-0.01308183173335209
8327,DE137,1997.0,1846.5,33.03,55.903723887375115,4.02363099488992,0.03985947015185598
8327,DE137,1998.0,1866.6,33.42,55.85278276481149,4.022719349964398,-0.0009116449255213155
8327,DE137,1999.0,1881.5,33.97,55.38710627023845,4.014346827860999,-0.008372522103399227
8327,DE137,2000.0,1989.5,34.07,58.39448194892868,4.067221398194108,0.05287457033310883
8327,DE137,2001.0,1960.4,35.05,55.93152639087019,4.024128199554793,-0.0430931986393146
8327,DE137,2002.0,1923.3,34.88,55.14048165137614,4.009884140620542,-0.014244058934250958
8327,DE137,2003.0,2002.6,34.39,58.232044198895025,4.064435790829528,0.054551650208985336
8327,DE137,2004.0,2133.7,34.98,60.99771297884505,4.1108363713203815,0.04640058049085383
8327,DE137,2005.0,2174.4,35.68,60.941704035874444,4.1099177356850705,-0.000918635635311027
8327,DE137,2006.0,2418.3,36.19,66.82232660956066,4.202037255382014,0.09211951969694354
8327,DE137,2007.0,2516.5,37.51,67.08877632631298,4.206016762122618,0.003979506740604322
8327,DE137,2008.0,2642.1,39.06,67.642089093702,4.214230409030991,0.008213646908372674
8327,DE137,2009.0,2035.7,37.54,54.227490676611616,3.993187987914638,-0.22104242111635308
8327,DE137,2010.0,2604.5,37.33,69.76962228770427,4.245198704258754,0.25201071634411587
8327,DE137,2011.0,2895.4,39.36,73.5619918699187,4.29812847753589,0.05292977327713633
8327,DE137,2012.0,2974.0,40.26,73.86984600099355,4.302304706808455,0.004176229272564669
8327,DE137,2013.0,2898.3,40.59,71.40428677014043,4.268357906340767,-0.03394680046768794
8327,DE137,2014.0,3085.9,40.84,75.56072477962782,4.324936634694608,0.05657872835384126
8327,DE137,2015.0,3148.4,41.61,75.6645037250661,4.326309143273445,0.0013725085788367508
8327,DE137,2016.0,3300.4,42.59,77.49236910072787,4.350179468295066,0.023870325021620786
8327,DE137,2017.0,3457.8,43.05,80.32055749128921,4.386025596796936,0.035846128501870744
8327,DE137,2018.0,3605.2,44.53,80.96114978666067,4.393969407348644,0.007943810551707564
8327,DE137,2019.0,3701.9,45.18,81.93669765382913,4.405946969303027,0.011977561954383376
8335,DE138,1995.0,1950.9,32.46,60.10166358595194,4.096037521456771,
8335,DE138,1996.0,1907.2,31.46,60.62301335028608,4.104674579240899,0.008637057784127933
8335,DE138,1997.0,1966.3,31.26,62.90147152911068,4.141569558172181,0.03689497893128202
8335,DE138,1998.0,1987.7,31.09,63.93374075265359,4.157847246325891,0.01627768815370967
8335,DE138,1999.0,2003.7,31.38,63.8527724665392,4.156580003094813,-0.0012672432310774084
8335,DE138,2000.0,2118.6,31.69,66.85389712843168,4.202509598459566,0.04592959536475316
8335,DE138,2001.0,2281.1,31.27,72.94851295171091,4.289753890274543,0.08724429181497673
8335,DE138,2002.0,1992.8,30.42,65.5095332018409,4.182195677116824,-0.10755821315771907
8335,DE138,2003.0,2227.8,29.65,75.13659359190558,4.319307704967355,0.1371120278505309
8335,DE138,2004.0,2146.4,29.82,71.97853789403085,4.276367989774822,-0.042939715192533257
8335,DE138,2005.0,2220.2,29.67,74.82979440512301,4.315216126595816,0.038848136820994306
8335,DE138,2006.0,2435.0,28.77,84.63677441779632,4.438368857953233,0.12315273135741744
8335,DE138,2007.0,2565.0,28.3,90.63604240282686,4.506851952955678,0.06848309500244465
8335,DE138,2008.0,2556.2,28.38,90.07047216349541,4.5005923879657175,-0.006259564989960609
8335,DE138,2009.0,2218.7,27.72,80.03968253968253,4.382522543436834,-0.11806984452888347
8335,DE138,2010.0,2324.7,27.13,85.68743088831552,4.450706150767174,0.06818360733034012
8335,DE138,2011.0,2344.3,27.5,85.24727272727273,4.445556124182946,-0.005150026584227696
8335,DE138,2012.0,2423.2,27.46,88.244719592134,4.480113859373202,0.034557735190255734
8335,DE138,2013.0,2585.1,26.52,97.47737556561086,4.579620305596169,0.0995064462229669
8335,DE138,2014.0,2466.2,26.88,91.7485119047619,4.519051267781482,-0.060569037814687476
8335,DE138,2015.0,2189.8,26.73,81.92293303404415,4.405778964288497,-0.11327230349298478
8335,DE138,2016.0,2276.4,27.14,83.8761974944731,4.4293418723222455,0.02356290803374872
8335,DE138,2017.0,2392.8,27.44,87.20116618075802,4.468217704458054,0.03887583213580825
8335,DE138,2018.0,2497.5,27.89,89.54822517031194,4.494777308883311,0.026559604425257177
8335,DE138,2019.0,2636.3,27.91,94.4571838050878,4.548146650399651,0.05336934151633965
8336,DE139,1995.0,2323.5,29.02,80.06547208821503,4.382844701068992,
8336,DE139,1996.0,2271.4,28.81,78.84068031933357,4.367429111361109,-0.015415589707882482
8336,DE139,1997.0,2341.8,28.32,82.6906779661017,4.415106874589106,0.04767776322799655
8336,DE139,1998.0,2367.3,28.22,83.88731396172928,4.429474397770431,0.014367523181324948
8336,DE139,1999.0,2386.2,28.39,84.05072208524128,4.4314204509568205,0.0019460531863897401
8336,DE139,2000.0,2523.1,28.66,88.03558967201674,4.477741160810308,0.046320709853487685
8336,DE139,2001.0,2322.5,28.9,80.36332179930797,4.386557875569607,-0.0911832852407013
8336,DE139,2002.0,2454.0,28.54,85.98458304134549,4.454168013222167,0.06761013765255974
8336,DE139,2003.0,2320.1,27.88,83.21736011477762,4.421455981287381,-0.03271203193478556
8336,DE139,2004.0,2437.8,27.53,88.55067199418816,4.48357495306722,0.062118971779838716
8336,DE139,2005.0,2274.3,26.85,84.70391061452514,4.4391617707754945,-0.044413182291725306
8336,DE139,2006.0,2362.3,26.33,89.71895176604635,4.496682026191495,0.05752025541600059
8336,DE139,2007.0,2334.8,26.91,86.7632850241546,4.463183548590822,-0.03349847760067348
8336,DE139,2008.0,2478.5,27.61,89.76819992756248,4.497230791518565,0.03404724292774386
8336,DE139,2009.0,1989.8,26.68,74.58020989505248,4.311875189107837,-0.1853556024107288
8336,DE139,2010.0,2273.4,25.91,87.74218448475493,4.474402792678592,0.16252760357075502
8336,DE139,2011.0,2450.7,25.81,94.9515691592406,4.553366963285411,0.07896417060681937
8336,DE139,2012.0,2452.2,26.22,93.52402745995423,4.538218381462733,-0.015148581822677976
8336,DE139,2013.0,2455.1,26.47,92.75028333962977,4.529910756357593,-0.008307625105140382
8336,DE139,2014.0,2509.5,26.64,94.20045045045045,4.5454249634228,0.01551420706520723
8336,DE139,2015.0,2436.1,26.68,91.30809595202399,4.514239457842919,-0.031185505579880868
8336,DE139,2016.0,2283.1,26.41,86.44831503218478,4.459546721276367,-0.054692736566551936
8336,DE139,2017.0,2344.4,26.31,89.1068034967693,4.489835689550073,0.030288968273706196
8336,DE139,2018.0,2365.2,26.48,89.3202416918429,4.492228132877868,0.0023924433277944246
8336,DE139,2019.0,2290.1,26.14,87.60902830910481,4.472884055521056,-0.019344077356811873
8337,DE13A,1995.0,1158.0,21.51,53.835425383542535,3.9859317148533018,
8337,DE13A,1996.0,1132.0,21.0,53.904761904761905,3.987218821039705,0.001287106186403264
8337,DE13A,1997.0,1167.1,20.7,56.38164251207729,4.032143618146985,0.0449247971072797
8337,DE13A,1998.0,1179.8,20.67,57.077890662796314,4.044416837875298,0.0122732197283133
8337,DE13A,1999.0,1189.2,20.9,56.89952153110048,4.041286932153177,-0.003129905722120796
8337,DE13A,2000.0,1257.5,21.02,59.82397716460514,4.091406536525089,0.050119604371912096
8337,DE13A,2001.0,1274.3,21.02,60.6232159847764,4.1046779217694285,0.013271385244339129
8337,DE13A,2002.0,1119.6,20.65,54.2179176755448,3.9930114382342565,-0.11166648353517195
8337,DE13A,2003.0,1193.7,20.25,58.94814814814815,4.076658212548445,0.08364677431418821
8337,DE13A,2004.0,1303.0,20.09,64.85813837730214,4.172202398298002,0.09554418574955736
8337,DE13A,2005.0,1293.8,19.93,64.9172102358254,4.173112769385182,0.0009103710871798398
8337,DE13A,2006.0,1378.2,19.93,69.15203211239339,4.236307444698404,0.06319467531322243
8337,DE13A,2007.0,1365.8,20.25,67.44691358024691,4.2113408229744405,-0.02496662172396391
8337,DE13A,2008.0,1396.1,20.61,67.73896166909267,4.215661519092235,0.004320696117794398
8337,DE13A,2009.0,1133.0,19.27,58.79605604566684,4.074074778601731,-0.1415867404905038
8337,DE13A,2010.0,1361.6,18.85,72.23342175066313,4.27990284392509,0.20582806532335862
8337,DE13A,2011.0,1374.8,19.4,70.8659793814433,4.260790478906396,-0.01911236501869329
8337,DE13A,2012.0,1286.7,18.92,68.00739957716702,4.219616516567212,-0.04117396233918402
8337,DE13A,2013.0,1326.3,19.25,68.8987012987013,4.232637328766514,0.013020812199301623
8337,DE13A,2014.0,1460.8,19.36,75.45454545454545,4.323530427992273,0.09089309922575861
8337,DE13A,2015.0,1495.9,19.33,77.38748060010347,4.348825018160176,0.025294590167903586
8337,DE13A,2016.0,1517.5,19.05,79.65879265091863,4.377752421360944,0.028927403200767365
8337,DE13A,2017.0,1588.9,19.15,82.97127937336816,4.418494516267667,0.0407420949067232
8337,DE13A,2018.0,1605.7,19.08,84.15618448637318,4.432674411535499,0.01417989526783181
8337,DE13A,2019.0,1516.3,18.91,80.18508725542041,4.384337553136527,-0.048336858398971394
8415,DE141,1995.0,2652.0,45.02,58.907152376721456,4.075962515827167,
8415,DE141,1996.0,2592.6,43.89,59.0704032809296,4.0787300084658,0.0027674926386325183
8415,DE141,1997.0,2672.9,43.88,60.91385597082953,4.109460668883552,0.03073066041775263
8415,DE141,1998.0,2702.1,45.12,59.88696808510638,4.092458920268004,-0.017001748615548706
8415,DE141,1999.0,2723.7,43.02,63.312412831241275,4.148081405206237,0.055622484938233185
8415,DE141,2000.0,2880.0,43.19,66.6821023385043,4.199936586157382,0.051855180951145385
8415,DE141,2001.0,2947.7,42.98,68.58306188925081,4.228045593008831,0.028109006851448903
8415,DE141,2002.0,2894.4,42.63,67.89584799437016,4.217974883863912,-0.010070709144919476
8415,DE141,2003.0,2806.9,42.17,66.56153663741996,4.198126882746163,-0.019848001117749092
8415,DE141,2004.0,2838.8,42.16,67.33396584440229,4.209664802417721,0.01153791967155815
8415,DE141,2005.0,2873.9,42.06,68.3285782215882,4.224328101047862,0.014663298630141597
8415,DE141,2006.0,3063.8,42.16,72.67077798861482,4.2859393503454895,0.06161124929762707
8415,DE141,2007.0,3180.7,43.17,73.67848042622191,4.2997107677688735,0.013771417423384058
8415,DE141,2008.0,3309.1,44.31,74.6806589934552,4.313221142864037,0.013510375095163063
8415,DE141,2009.0,2343.4,41.9,55.928400954653945,4.024072318305963,-0.28914882455807334
8415,DE141,2010.0,3094.1,40.86,75.72442486539403,4.327100761841791,0.3030284435358279
8415,DE141,2011.0,3271.3,41.25,79.30424242424243,4.373291625623968,0.04619086378217663
8415,DE141,2012.0,3387.3,42.28,80.1158940397351,4.383474261852549,0.010182636228581288
8415,DE141,2013.0,3538.7,42.62,83.0290943219146,4.41919108037288,0.03571681852033137
8415,DE141,2014.0,3710.4,43.03,86.22821287473856,4.456997419650759,0.037806339277878465
8415,DE141,2015.0,3673.3,43.84,83.78877737226277,4.4282990769477,-0.028698342703059154
8415,DE141,2016.0,3740.2,44.38,84.2767012167643,4.434105447410172,0.00580637046247201
8415,DE141,2017.0,3919.2,44.51,88.05212311840036,4.477928947296602,0.04382349988643064
8415,DE141,2018.0,3930.0,45.19,86.96614295198053,4.4655188814401185,-0.012410065856483854
8415,DE141,2019.0,3965.1,45.55,87.04939626783755,4.466475730725904,0.0009568492857852107
8416,DE142,1995.0,1057.6,20.07,52.695565520677626,3.964531306289175,
8416,DE142,1996.0,1033.9,20.09,51.463414634146346,3.9408711597658046,-0.02366014652337034
8416,DE142,1997.0,1066.0,19.87,53.64871665827881,3.9824575481620643,0.04158638839625972
8416,DE142,1998.0,1077.6,20.21,53.32013854527461,3.9763140936806245,-0.006143454481439825
8416,DE142,1999.0,1086.2,19.65,55.277353689567434,4.012363307285475,0.03604921360485047
8416,DE142,2000.0,1148.5,20.09,57.16774514683922,4.04598984330231,0.033626536016835296
8416,DE142,2001.0,1145.5,21.07,54.36639772187945,3.9957462740774528,-0.05024356922485751
8416,DE142,2002.0,1055.8,20.33,51.93310378750615,3.9499564247492605,-0.0457898493281923
8416,DE142,2003.0,984.3,19.68,50.015243902439025,3.912327837011058,-0.037628587738202324
8416,DE142,2004.0,1062.2,19.45,54.61182519280206,4.000250437923843,0.08792260091278514
8416,DE142,2005.0,1138.1,19.36,58.78615702479338,4.073906402439413,0.0736559645155701
8416,DE142,2006.0,1286.0,19.21,66.94429984383133,4.203860928017099,0.12995452557768594
8416,DE142,2007.0,1330.0,20.1,66.16915422885572,4.192214406150769,-0.011646521866330417
8416,DE142,2008.0,1336.8,20.14,66.37537239324726,4.195326089990767,0.0031116838399984914
8416,DE142,2009.0,1034.0,19.1,54.13612565445026,3.99150172001579,-0.20382436997497733
8416,DE142,2010.0,1258.9,18.52,67.97516198704105,4.21914237355418,0.22764065353839014
8416,DE142,2011.0,1392.3,19.43,71.65723108594956,4.2718940715258915,0.05275169797171131
8416,DE142,2012.0,1426.4,20.41,69.88731014208722,4.246884089727177,-0.025009981798714165
8416,DE142,2013.0,1457.8,20.66,70.56147144240077,4.25648426525662,0.009600175529442367
8416,DE142,2014.0,1454.2,20.71,70.21728633510381,4.251594524808463,-0.004889740448156488
8416,DE142,2015.0,1407.8,20.99,67.07003334921392,4.20573734734149,-0.045857177466973376
8416,DE142,2016.0,1545.9,21.69,71.27247579529737,4.266510219163505,0.06077287182201552
8416,DE142,2017.0,1631.6,22.41,72.80678268630075,4.287809119630568,0.02129890046706251
8416,DE142,2018.0,1601.4,22.56,70.9840425531915,4.262455099008675,-0.025354020621892737
8416,DE142,2019.0,1586.5,22.55,70.35476718403548,4.253550545074563,-0.008904553934112158
8417,DE143,1995.0,1862.6,39.1,47.63682864450127,3.863606173096237,
8417,DE143,1996.0,1820.8,37.87,48.080274623712704,3.8728720020183083,0.009265828922071062
8417,DE143,1997.0,1877.2,37.28,50.35407725321888,3.919079594102872,0.04620759208456393
8417,DE143,1998.0,1897.7,36.68,51.73664122137405,3.946166258171669,0.027086664068797006
8417,DE143,1999.0,1912.9,36.5,52.40821917808219,3.959063433570162,0.012897175398492777
8417,DE143,2000.0,2022.6,36.23,55.8266629864753,4.022251586561084,0.06318815299092195
8417,DE143,2001.0,1986.3,36.36,54.62871287128713,4.000559621289632,-0.021691965271451785
8417,DE143,2002.0,1897.3,35.14,53.99260102447353,3.988847019111137,-0.011712602178495235
8417,DE143,2003.0,1824.2,33.3,54.78078078078079,4.00333941675966,0.01449239764852317
8417,DE143,2004.0,1853.0,32.17,57.60024867889338,4.053526885034425,0.050187468274764946
8417,DE143,2005.0,1929.4,31.49,61.270244522070506,4.11529431762352,0.061767432589094895
8417,DE143,2006.0,1990.5,31.15,63.90048154093098,4.15732689720691,0.04203257958339002
8417,DE143,2007.0,2066.4,31.87,64.83840602447442,4.171898113352386,0.014571216145475852
8417,DE143,2008.0,2009.2,32.54,61.74554394591273,4.123021810084998,-0.04887630326738801
8417,DE143,2009.0,1574.3,31.03,50.73477280051563,3.9266115295602946,-0.19641028052470322
8417,DE143,2010.0,1929.1,30.17,63.941000994365254,4.157960798722874,0.23134926916257914
8417,DE143,2011.0,2060.5,30.97,66.53212786567646,4.19768495679376,0.039724158070886695
8417,DE143,2012.0,2089.2,31.06,67.2633612363168,4.2086156788416025,0.010930722047842067
8417,DE143,2013.0,2080.5,31.33,66.40600063836578,4.195787423458896,-0.012828255382706821
8417,DE143,2014.0,2214.7,31.46,70.39732994278448,4.254155335495668,0.05836791203677194
8417,DE143,2015.0,2152.4,31.63,68.04932026557067,4.220232740297707,-0.0339225951979607
8417,DE143,2016.0,2231.4,31.71,70.36896877956481,4.253752381608823,0.03351964131111629
8417,DE143,2017.0,2344.3,32.34,72.4891774891775,4.283437274706511,0.029684893097687848
8417,DE143,2018.0,2446.4,33.19,73.70894847845737,4.300124209442915,0.016686934736403813
8417,DE143,2019.0,2473.2,33.86,73.04193738924985,4.291033760979424,-0.00909044846349083
8421,DE144,1995.0,1832.2,23.99,76.37348895373073,4.335635632729505,
8421,DE144,1996.0,1791.2,23.49,76.25372498935718,4.334066266613724,-0.001569366115781179
8421,DE144,1997.0,1846.6,23.4,78.91452991452992,4.368365366974872,0.034299100361147694
8421,DE144,1998.0,1866.8,23.14,80.67415730337078,4.39041829231013,0.0220529253352586
8421,DE144,1999.0,1881.7,22.21,84.72309770373705,4.439388264644263,0.048969972334132805
8421,DE144,2000.0,1989.7,22.48,88.50978647686833,4.483113127559712,0.043724862915448526
