Kreise_Code,EU_Code,year,gva,wrk,gvapw_F,ln_gvapw_F,ln_gvapw_F.d1
3452,DE947,2019.0,336.4,6.86,49.03790087463556,3.8925934863609988,0.07319197081324935
3453,DE948,1995.0,589.9,6.87,85.86608442503639,4.452788924774771,
3453,DE948,1996.0,556.8,6.81,81.76211453744493,4.403813988858789,-0.04897493591598234
3453,DE948,1997.0,545.3,6.74,80.90504451038575,4.3932761770078,-0.010537811850989343
3453,DE948,1998.0,527.3,6.72,78.4672619047619,4.362681492001366,-0.030594685006433586
3453,DE948,1999.0,523.3,6.8,76.95588235294117,4.343232301196101,-0.01944919080526475
3453,DE948,2000.0,511.0,6.78,75.36873156342183,4.3223924882514,-0.020839812944701386
3453,DE948,2001.0,492.2,6.59,74.68892261001517,4.31333178944254,-0.009060698808860401
3453,DE948,2002.0,476.5,7.09,67.20733427362482,4.207782382550221,-0.10554940689231884
3453,DE948,2003.0,488.5,6.81,71.73274596182085,4.272947351321417,0.06516496877119593
3453,DE948,2004.0,479.4,6.68,71.76646706586827,4.27341733445173,0.00046998313031298977
3453,DE948,2005.0,454.9,6.44,70.63664596273291,4.257549074459696,-0.01586825999203345
