Station_ID,von_datum,bis_datum,Haversine,Kreise_Code,recocap_rad,reco_diff_rad,elevation,Stationshoehe[m],elevation_selection
2260.0,19490101.0,20061231.0,0.733020544,9464.0,10.0,9.266979456,500.0,474.0,-26.0
3761.0,19470101.0,20230213.0,19.10410095,8127.0,21.66037093,2.556269978,304.0,275.97,-28.029999999999973
3425.0,19510101.0,20040531.0,19.65898188,8127.0,21.66037093,2.001389052,304.0,344.0,40.0
2323.0,19510101.0,20230213.0,4.281064024,3255.0,14.77411924,10.49305521,89.0,119.0,30.0
588.0,19920501.0,19960731.0,9.245120196,3255.0,14.77411924,5.528999042,89.0,105.0,16.0
3204.0,19831101.0,20230213.0,8.537847468,16070.0,16.37453204,7.836684576,404.0,429.0,25.0
2486.0,19010101.0,20230213.0,2.193928506,7335.0,14.16608774,11.97215924,251.0,266.6666667,15.666666700000007
2486.0,19010101.0,20230213.0,2.122472253,7312.0,10.0,7.877527747,251.0,266.6666667,15.666666700000007
2522.0,18760101.0,20081031.0,4.511786767,8215.0,18.56797917,14.05619241,115.0,111.6,-3.4000000000000057
4177.0,19480101.0,20230213.0,6.568246507,8215.0,18.56797917,11.99973267,115.0,116.1,1.0999999999999943
2522.0,18760101.0,20081031.0,4.511786767,8212.0,10.0,5.488213233,115.0,111.6,-3.4000000000000057
4177.0,19480101.0,20230213.0,6.568246507,8212.0,10.0,3.431753493,115.0,116.1,1.0999999999999943
2542.0,19700501.0,20160331.0,2.330521777,9762.0,10.0,7.669478223,678.0,718.0,40.0
3244.0,19610101.0,20230213.0,22.04919505,9778.0,19.83554667,-2.213648375,618.0,606.3333333,-11.66666669999995
4104.0,18790101.0,20230213.0,21.6559917,9273.0,18.42591161,-3.23008009,343.0,365.68,22.680000000000007
3578.0,19811001.0,20061231.0,21.08577111,9273.0,18.42591161,-2.659859491,343.0,336.5,-6.5
4104.0,18790101.0,20230213.0,3.232281232,9375.0,20.99212907,17.75984784,337.0,365.68,28.680000000000007
3578.0,19811001.0,20061231.0,4.594993951,9375.0,20.99212907,16.39713512,337.0,336.5,-0.5
4104.0,18790101.0,20230213.0,2.573971245,9362.0,10.0,7.426028755,337.0,365.68,28.680000000000007
3578.0,19811001.0,20061231.0,5.303207743,9362.0,10.0,4.696792257,337.0,336.5,-0.5
2559.0,19520101.0,20230213.0,20.81677874,9780.0,22.09341654,1.276637802,743.0,705.1,-37.89999999999998
2564.0,19740101.0,20230213.0,21.24678114,1058.0,26.33790159,5.091120445,19.0,27.705,8.704999999999998
3537.0,18880101.0,20070831.0,24.67912729,1058.0,26.33790159,1.658774297,19.0,24.0,5.0
6105.0,19980601.0,20230213.0,3.802708792,1058.0,26.33790159,22.53519279,19.0,14.75,-4.25
2303.0,19690101.0,20230213.0,20.12671951,1058.0,26.33790159,6.211182075,19.0,10.0,-9.0
2600.0,19821101.0,20230213.0,1.240649148,9675.0,14.6262245,13.38557536,205.0,207.75,2.75
2600.0,19821101.0,20230213.0,18.34325161,9679.0,17.44212604,-0.901125575,177.0,207.75,30.75
5032.0,19860501.0,20031231.0,12.89296161,9679.0,17.44212604,4.549164425,177.0,181.6,4.599999999999994
161.0,19801201.0,20230213.0,14.6200311,7111.0,10.0,-4.620031102,65.0,75.01,10.010000000000003
2657.0,19510101.0,20080131.0,1.858238574,7111.0,10.0,8.141761426,65.0,78.5,13.5
1229.0,19470101.0,19970331.0,7.677863235,7111.0,10.0,2.322136765,65.0,83.5,18.5
2750.0,19490101.0,20230213.0,1.485326721,9476.0,14.37251386,12.88718714,318.0,308.0,-10.0
1169.0,19760201.0,19990930.0,5.201581864,8336.0,16.0745438,10.87296193,294.0,264.0,-30.0
4175.0,19530901.0,20230213.0,10.22874963,8336.0,16.0745438,5.845794163,294.0,284.75,-9.25
3086.0,19850301.0,20230213.0,7.17072857,1003.0,10.0,2.82927143,13.0,14.22,1.2200000000000006
3103.0,19470501.0,19971231.0,2.173513312,3355.0,20.52847874,18.35496543,17.0,11.0,-6.0
6093.0,19980201.0,20230213.0,5.68412819,3355.0,20.52847874,14.84435055,17.0,62.0,45.0
2543.0,19680101.0,20081231.0,4.560645036,9181.0,15.96222726,11.40158223,587.0,585.0,-2.0
2783.0,19660901.0,19920831.0,2.626224416,9274.0,20.58606988,17.95984546,393.0,436.0,43.0
2831.0,19470111.0,20080331.0,2.831948273,9274.0,20.58606988,17.7541216,393.0,393.0,0.0
2783.0,19660901.0,19920831.0,2.626224416,9261.0,10.0,7.373775584,393.0,436.0,43.0
2831.0,19470111.0,20080331.0,2.831948273,9261.0,10.0,7.168051727,393.0,393.0,0.0
2928.0,18631201.0,20230213.0,5.719956017,14713.0,10.0,4.280043983,113.0,138.0,25.0
4625.0,18900101.0,20230213.0,38.87596338,13076.0,38.89086484,0.014901462,49.0,58.79,9.79
3196.0,19020101.0,20230213.0,12.72816374,13076.0,38.89086484,26.1627011,49.0,81.12,32.120000000000005
1694.0,19470101.0,20230213.0,26.25853656,13076.0,38.89086484,12.63232827,49.0,58.325,9.325000000000005
4625.0,18900101.0,20230213.0,25.93501706,13074.0,26.00538563,0.070368566,36.0,58.79,22.79
5078.0,19400101.0,20230213.0,22.58703455,13074.0,26.00538563,3.418351076,36.0,9.0,-27.0
4625.0,18900101.0,20230213.0,2.369184918,13004.0,10.0,7.630815082,44.0,58.79,14.79
3376.0,19370101.0,20230213.0,26.44522668,12067.0,26.83575993,0.390533243,107.0,62.5,-44.5
3015.0,19060401.0,20230213.0,8.379569063,12067.0,26.83575993,18.45619086,107.0,97.69,-9.310000000000002
3096.0,19400101.0,19951231.0,2.122639178,5962.0,18.3896346,16.26699542,433.0,444.0,11.0
3098.0,19931223.0,20230213.0,3.521068785,5962.0,18.3896346,14.86856581,433.0,386.7,-46.30000000000001
13713.0,20071101.0,20230213.0,14.71951847,5962.0,18.3896346,3.670116128,433.0,386.0,-47.0
4127.0,19911001.0,20230213.0,11.14374241,5966.0,15.00020893,3.856466518,327.0,348.5,21.5
3379.0,19540601.0,20230213.0,3.7715488,9162.0,10.10001277,6.328463972,520.0,525.185,5.184999999999945
3385.0,19550101.0,19990331.0,6.378739871,9162.0,10.10001277,3.721272901,520.0,515.0,-5.0
3388.0,19940201.0,19970131.0,7.403741804,9162.0,10.10001277,2.696270968,520.0,542.0,22.0
3390.0,19400101.0,19920517.0,9.944980884,9162.0,10.10001277,0.155031888,520.0,529.0,9.0
4987.0,19860501.0,20040630.0,5.337899842,8128.0,20.40721585,15.069316,188.0,179.0,-9.0
5540.0,19360101.0,20120630.0,2.272436879,6414.0,10.0,7.727563121,115.0,144.5,29.5
1182.0,19470101.0,20010531.0,12.49761663,15087.0,21.47832826,8.98071163,145.0,146.0,1.0
3226.0,20060801.0,20230213.0,20.72953327,15087.0,21.47832826,0.74879499,145.0,107.0,-38.0
7244.0,19670101.0,20040930.0,16.78759034,13071.0,41.85452883,25.06693849,64.0,62.0,-2.0
3509.0,20041001.0,20230213.0,21.12782866,13071.0,41.85452883,20.72670017,64.0,78.0,14.0
5643.0,19940301.0,20230213.0,29.57204298,13071.0,41.85452883,12.28248585,64.0,67.5,3.5
5349.0,18890701.0,20230213.0,31.72004652,13071.0,41.85452883,10.13448231,64.0,71.305,7.305000000000007
3478.0,19760701.0,20050816.0,35.33336372,13071.0,41.85452883,6.521165111,64.0,81.0,17.0
96.0,20190409.0,20230213.0,37.14075086,13071.0,41.85452883,4.713777972,64.0,49.84,-14.159999999999997
3552.0,19610101.0,20190408.0,41.96507751,13071.0,41.85452883,-0.110548679,64.0,38.22,-25.78
7244.0,19670101.0,20040930.0,27.19255149,12068.0,28.35548041,1.162928924,65.0,62.0,-3.0
3509.0,20041001.0,20230213.0,24.66140593,12068.0,28.35548041,3.69407448,65.0,78.0,13.0
96.0,20190409.0,20230213.0,7.033183007,12068.0,28.35548041,21.3222974,65.0,49.84,-15.159999999999997
3552.0,19610101.0,20190408.0,7.68561852,12068.0,28.35548041,20.66986189,65.0,38.22,-26.78
2794.0,19450501.0,20230213.0,23.21923824,12068.0,28.35548041,5.136242172,65.0,40.2,-24.8
3509.0,20041001.0,20230213.0,24.43166147,12065.0,23.98290501,-0.448756461,57.0,78.0,21.0
5745.0,19480701.0,20230213.0,9.071848173,12065.0,23.98290501,14.91105683,57.0,51.0,-6.0
164.0,19080517.0,20230213.0,25.65762269,12073.0,31.33514038,5.677517685,53.0,53.91,0.9099999999999966
3244.0,19610101.0,20230213.0,3.236235865,9764.0,10.0,6.763764135,601.0,606.3333333,5.333333300000049
4490.0,19660101.0,20021231.0,12.59850977,10044.0,12.09905747,-0.499452301,181.0,223.0,42.0
5717.0,19370101.0,20230213.0,9.371264014,5158.0,11.44422748,2.072963467,140.0,134.0,-6.0
5717.0,19370101.0,20230213.0,6.629798779,5124.0,10.0,3.370201221,160.0,134.0,-26.0
3291.0,19801101.0,20031231.0,2.450358158,9676.0,15.14467045,12.6943123,129.0,128.5,-0.5
2691.0,19940401.0,20081231.0,3.564387112,9185.0,15.2109047,11.64651759,427.0,378.0,-49.0
3537.0,18880101.0,20070831.0,1.2947497,1004.0,10.0,8.7052503,22.0,24.0,2.0
7427.0,20070901.0,20230213.0,7.312797961,1004.0,10.0,2.687202039,22.0,16.5,-5.5
4278.0,19510101.0,20081231.0,0.421148255,9576.0,16.95171767,16.53056941,339.0,345.5,6.5
4280.0,19710101.0,20230213.0,3.607719389,9576.0,16.95171767,13.34399828,339.0,385.8833333,46.8833333
5397.0,19470101.0,20230213.0,7.295127278,9374.0,21.2310822,13.93595492,419.0,438.8,19.80000000000001
5046.0,19670101.0,20230213.0,2.576862532,9377.0,18.60295384,16.02609131,504.0,510.75,6.75
2907.0,19741101.0,20230213.0,17.23849861,1054.0,26.17913642,8.940637808,2.0,6.995,4.995
7298.0,20050701.0,20230213.0,12.73212206,1054.0,26.17913642,13.44701437,2.0,4.0,2.0
4629.0,19721001.0,19991130.0,15.82948804,1054.0,26.17913642,10.34964838,2.0,37.0,35.0
4748.0,18610101.0,20101231.0,16.29856836,16062.0,15.10232079,-1.196247564,208.0,204.5,-3.5
2641.0,19941001.0,20230213.0,10.77183292,14730.0,25.45116096,14.67932805,102.0,90.4,-11.599999999999994
2641.0,19941001.0,20230213.0,10.77183292,14730.0,25.45116096,14.67932805,102.0,90.4,-11.599999999999994
5078.0,19400101.0,20230213.0,20.82895024,1055.0,21.01115175,0.18220151,43.0,9.0,-34.0
3897.0,19980101.0,20230213.0,7.482404493,1055.0,21.01115175,13.52874726,43.0,2.18,-40.82
1329.0,19360101.0,20031231.0,14.48785089,1055.0,21.01115175,6.523300864,43.0,50.0,7.0
2306.0,19771101.0,20230213.0,21.48123517,1055.0,21.01115175,-0.470083417,43.0,7.75,-35.25
1238.0,19510101.0,19960930.0,10.1810385,5378.0,11.96094524,1.77990674,130.0,142.0,12.0
2627.0,19960701.0,20230213.0,6.215569256,12066.0,19.7108205,13.49525124,130.0,128.0,-2.0
2627.0,19960701.0,20230213.0,6.215569256,12066.0,19.7108205,13.49525124,130.0,128.0,-2.0
7393.0,20100101.0,20230213.0,23.6130323,12066.0,19.7108205,-3.902211804,130.0,116.01,-13.989999999999997
7393.0,20100101.0,20230213.0,23.6130323,12066.0,19.7108205,-3.902211804,130.0,116.01,-13.989999999999997
3815.0,19520201.0,20101130.0,1.943625365,3459.0,25.91180357,23.96817821,64.0,95.36,31.36
342.0,20101201.0,20230213.0,9.512424267,3459.0,25.91180357,16.3993793,64.0,103.29,39.290000000000006
3236.0,19860701.0,20011231.0,23.60272587,3459.0,25.91180357,2.309077705,64.0,81.33333333,17.333333330000002
78.0,19610101.0,20230213.0,25.41697207,3459.0,25.91180357,0.494831502,64.0,52.16666667,-11.833333330000002
3815.0,19520201.0,20101130.0,1.893545395,3404.0,10.0,8.106454605,64.0,95.36,31.36
342.0,20101201.0,20230213.0,9.677616026,3404.0,10.0,0.322383974,64.0,103.29,39.290000000000006
1329.0,19360101.0,20031231.0,11.31461474,1057.0,18.58702607,7.272411322,28.0,50.0,22.0
4320.0,19880601.0,19920930.0,14.6240419,1057.0,18.58702607,3.962984171,28.0,36.0,8.0
3955.0,19500101.0,19970131.0,1.027953458,1057.0,18.58702607,17.55907261,28.0,24.0,-4.0
6163.0,19991004.0,20230213.0,4.361122544,1057.0,18.58702607,14.22590352,28.0,27.03,-0.9699999999999988
15951.0,19760401.0,20040831.0,10.8934407,7340.0,17.41342263,6.519981927,308.0,280.0,-28.0
4320.0,19880601.0,19920930.0,17.83661101,1060.0,20.65563593,2.819024926,39.0,36.0,-3.0
5280.0,19810401.0,20230213.0,6.114643118,1060.0,20.65563593,14.54099281,39.0,38.75,-0.25
3425.0,19510101.0,20040531.0,6.837549399,8119.0,16.53478511,9.69723571,319.0,344.0,25.0
4261.0,19500101.0,20230213.0,2.377176689,9163.0,10.0,7.622823311,447.0,443.0,-4.0
4271.0,19470101.0,20230213.0,10.93527695,13072.0,32.99999365,22.0647167,13.0,4.75,-8.25
1803.0,19670101.0,20230213.0,14.08795345,13072.0,32.99999365,18.9120402,13.0,34.25,21.25
1000.0,19910701.0,19970831.0,18.45486259,13072.0,32.99999365,14.54513107,13.0,3.0,-10.0
4275.0,19460101.0,20230213.0,4.780778162,3357.0,25.64838673,20.86760857,30.0,27.75,-2.25
4278.0,19510101.0,20081231.0,10.23799045,9565.0,10.0,-0.237990451,326.0,345.5,19.5
4300.0,19570201.0,20230213.0,1.938037864,8325.0,15.60544539,13.66740753,607.0,588.0,-19.0
7321.0,20050901.0,20230213.0,15.01841693,16068.0,16.04753938,1.029122455,138.0,160.0,22.0
5445.0,19830201.0,20071231.0,10.1632052,16068.0,16.04753938,5.884334186,138.0,154.0,16.0
4592.0,19551021.0,20230213.0,1.616726518,9376.0,21.64357464,20.02684812,366.0,364.0,-2.0
4703.0,19510101.0,20230213.0,2.320803323,8437.0,19.58281567,17.26201235,580.0,613.875,33.875
5275.0,19851001.0,20230213.0,10.99420704,7318.0,10.0,-0.994207037,103.0,104.5,1.5
3753.0,19640101.0,19930331.0,16.67579269,5566.0,23.89675884,7.220966151,60.0,57.0,-3.0
1766.0,19820101.0,20230213.0,20.93166149,5566.0,23.89675884,2.965097352,60.0,48.1,-11.9
4977.0,19930101.0,20020430.0,10.16638639,15090.0,27.82944759,17.66306121,32.0,45.0,13.0
6273.0,20040601.0,20230213.0,10.85415998,15090.0,27.82944759,16.97528762,32.0,36.0,4.0
4166.0,19880501.0,20021231.0,9.776322406,8416.0,12.92569235,3.149369948,341.0,360.0,19.0
3278.0,20030101.0,20230213.0,16.26410416,8416.0,12.92569235,-3.338411804,341.0,362.0,21.0
4294.0,19790701.0,20021031.0,8.608573929,8416.0,12.92569235,4.317118425,341.0,349.0,8.0
5099.0,19070501.0,20230213.0,3.743921533,7211.0,10.0,6.256078467,137.0,131.5,-5.5
5146.0,19510101.0,20230213.0,3.439895066,3360.0,21.5918312,18.15193613,43.0,48.0,5.0
1757.0,18980301.0,20230213.0,1.698794067,13075.0,34.76232349,33.06352942,7.74,2.0,-5.74
6199.0,20000801.0,20230213.0,27.67377119,13075.0,34.76232349,7.088552292,7.74,17.0,9.26
6110.0,19980901.0,20040831.0,28.0164203,13075.0,34.76232349,6.745903189,7.74,11.0,3.26
6310.0,20040801.0,20230213.0,28.98383361,13075.0,34.76232349,5.778489875,7.74,1.0,-6.74
4024.0,18530701.0,20230213.0,30.37430468,13075.0,34.76232349,4.388018804,7.74,39.8,32.059999999999995
5778.0,19910101.0,20040731.0,33.92417739,13075.0,34.76232349,0.838146095,7.74,2.0,-5.74
167.0,20040901.0,20230213.0,34.81500617,13075.0,34.76232349,-0.052682688,7.74,10.0,2.26
1757.0,18980301.0,20230213.0,32.30032842,13073.0,31.61864491,-0.681683514,10.0,2.0,-8.0
6199.0,20000801.0,20230213.0,7.040192415,13073.0,31.61864491,24.57845249,10.0,17.0,7.0
4024.0,18530701.0,20230213.0,27.19418589,13073.0,31.61864491,4.424459011,10.0,39.8,29.8
298.0,19470101.0,20230213.0,23.42318918,13073.0,31.61864491,8.195455731,10.0,4.835,-5.165
5088.0,19910101.0,20001231.0,27.42352053,13073.0,31.61864491,4.19512438,10.0,2.5,-7.5
2201.0,19310414.0,20230213.0,29.57858605,13073.0,31.61864491,2.040058852,10.0,16.5,6.5
3660.0,19950224.0,20230213.0,11.41137886,7233.0,17.09584839,5.684469526,460.0,485.17,25.170000000000016
5320.0,19530101.0,19910630.0,2.167205053,8337.0,18.91809609,16.75089103,356.0,330.0,-26.0
5731.0,19610101.0,20230213.0,13.93072121,8337.0,18.91809609,4.987374876,356.0,396.25,40.25
5440.0,18790101.0,20230213.0,4.896344191,9577.0,17.53902333,12.64267914,460.0,430.65,-29.350000000000023
2451.0,19910101.0,20010831.0,22.82697671,15091.0,24.882105,2.055128291,40.0,77.0,37.0
3379.0,19540601.0,20230426.0,2.436281911,9184.0,14.42228637,11.98600446,520.0,535.0,15.0
3379.0,19540601.0,20230426.0,4.168405664,9184.0,14.42228637,10.25388071,520.0,515.37,-4.629999999999996
3385.0,19540601.0,20230426.0,7.215511281,9184.0,14.42228637,7.206775089,520.0,515.0,-5.0
3388.0,19540601.0,20230426.0,7.11588393,9184.0,14.42228637,7.30640244,520.0,542.0,22.0
3390.0,19540601.0,20230426.0,9.513909509,9184.0,14.42228637,4.908376861,520.0,529.0,9.0
3722.0,19540601.0,20230426.0,11.90315076,9184.0,14.42228637,2.519135606,520.0,484.0,-36.0
2303.0,19811001.0,20221201.0,23.98985501,1059.0,25.41714703,1.427292016,12.0,10.0,-2.0
4466.0,19811001.0,20221201.0,0.89150402,1059.0,25.41714703,24.52564301,12.0,42.7,30.700000000000003
4896.0,19811001.0,20221201.0,22.75192786,1059.0,25.41714703,2.665219172,12.0,40.0,28.0
3821.0,19840801.0,20230426.0,12.52518203,16074.0,16.13314585,3.607963821,284.0,262.0,-22.0
3821.0,19840801.0,20230426.0,13.47493053,16074.0,16.13314585,2.658215318,284.0,246.0,-38.0
3821.0,19840801.0,20230426.0,13.47493053,16074.0,16.13314585,2.658215318,284.0,244.3,-39.69999999999999
161.0,19720211.0,20230426.0,3.754280448,7138.0,14.19347221,10.43919176,60.0,75.01,15.010000000000003
2657.0,19720211.0,20230426.0,13.82341989,7138.0,14.19347221,0.370052321,60.0,72.0,12.0
5920.0,19720211.0,20230426.0,3.005891836,7138.0,14.19347221,11.18758037,60.0,91.0,31.0
3668.0,18790101.0,20230426.0,6.74966389,9573.0,10.0,3.25033611,294.0,310.4,16.399999999999977
3668.0,18790101.0,20230426.0,5.107814011,9573.0,10.0,4.892185989,294.0,314.0,20.0
3668.0,18790101.0,20230426.0,5.107814011,9573.0,10.0,4.892185989,294.0,313.81,19.81
588.0,19781101.0,20230426.0,3.440085508,5762.0,19.5356483,16.09556279,96.0,105.0,9.0
2323.0,19781101.0,20230426.0,7.404793597,5762.0,19.5356483,12.1308547,96.0,128.0,32.0
2323.0,19781101.0,20230426.0,11.67764609,5762.0,19.5356483,7.858002211,96.0,110.0,14.0
3278.0,19750101.0,20230426.0,9.53305437,8415.0,18.59493015,9.06187578,382.0,370.0,-12.0
3278.0,19750101.0,20230426.0,7.256052974,8415.0,18.59493015,11.33887718,382.0,354.0,-28.0
4166.0,19750101.0,20230426.0,2.766810833,8415.0,18.59493015,15.82811932,382.0,360.0,-22.0
4294.0,19750101.0,20230426.0,17.45189889,8415.0,18.59493015,1.143031258,382.0,358.0,-24.0
4294.0,19750101.0,20230426.0,17.33504521,8415.0,18.59493015,1.25988494,382.0,336.0,-46.0
4294.0,19750101.0,20230426.0,17.45189889,8415.0,18.59493015,1.143031258,382.0,360.0,-22.0
2712.0,19721101.0,20230426.0,1.240411559,8335.0,16.57524722,15.33483566,405.0,443.0,38.0
2712.0,19721101.0,20230426.0,1.240411559,8335.0,16.57524722,15.33483566,405.0,442.5,37.5
2712.0,19721101.0,20230426.0,4.084586095,8335.0,16.57524722,12.49066113,405.0,428.06,23.06
5138.0,19721101.0,20230426.0,10.2811473,8335.0,16.57524722,6.29409992,405.0,446.0,41.0
44.0,20070401.0,20230426.0,23.5431751,3458.0,18.23406167,-5.309113426,5.0,44.0,39.0
1503.0,20121001.0,20230426.0,22.86546758,3458.0,18.23406167,-4.631405915,5.0,5.73,0.7300000000000004
3791.0,19891001.0,20071014.0,4.896501044,3458.0,18.23406167,13.33756063,5.0,11.0,6.0
142.0,20051201.0,20230426.0,18.72795967,9174.0,13.56881205,-5.159147624,483.0,510.5,27.5
3139.0,19831101.0,20000430.0,11.03820799,9174.0,13.56881205,2.530604061,483.0,509.0,26.0
3379.0,19970708.0,20061204.0,13.8975743,9174.0,13.56881205,-0.328762252,483.0,515.37,32.370000000000005
3722.0,19760401.0,20060531.0,8.95357207,9174.0,13.56881205,4.61523998,483.0,484.0,1.0
6346.0,20050201.0,20230426.0,18.32635289,9174.0,13.56881205,-4.75754084,483.0,531.0,48.0
